entryValidBit, t0, hostName, IP Addr, First Line, t1, t2, t3, (t2 - t1), (t3 - t2)
true, Thu Mar 29 03:27:54 EDT 2012, www.auckland.ac.nz, 130.216.11.141, HTTP/1.1 200 OK, 1333006093451, 1333006094277, 1333006094711, 826, 434
true, Thu Mar 29 03:27:54 EDT 2012, www.alaska.edu, 137.229.114.19, HTTP/1.1 400 Bad request (missing host header)., 1333006094711, 1333006094934, 1333006095201, 223, 267
true, Thu Mar 29 03:27:54 EDT 2012, www.colorado.edu, 128.138.129.98, HTTP/1.1 301 Moved Permanently, 1333006095201, 1333006095203, 1333006095366, 2, 163
true, Thu Mar 29 03:27:54 EDT 2012, www.umn.edu, 134.84.119.7, HTTP/1.1 302 Found, 1333006095387, 1333006095474, 1333006095562, 87, 88
true, Thu Mar 29 03:27:54 EDT 2012, wustl.edu, 128.252.87.149, HTTP/1.1 200 OK, 1333006095562, 1333006095621, 1333006095705, 59, 84
true, Thu Mar 29 03:27:54 EDT 2012, www.ksu.edu.sa, 212.138.39.90, HTTP/1.1 403 Forbidden ( The server denied the specified Uniform Resource Locator (URL). Contact the server administrator.  ), 1333006095788, 1333006096004, 1333006096442, 216, 438
true, Thu Mar 29 03:27:54 EDT 2012, www.msu.ru, 93.180.0.18, HTTP/1.1 200 OK, 1333006096661, 1333006096663, 1333006096984, 2, 321
true, Thu Mar 29 03:27:54 EDT 2012, www.u-tokyo.ac.jp, 59.106.161.11, HTTP/1.1 302 Moved Temporarily, 1333006097312, 1333006097489, 1333006097883, 177, 394
true, Thu Mar 29 03:27:54 EDT 2012, www.nankai.edu.cn, 202.113.16.33, HTTP/1.1 200 OK, 1333006097883, 1333006098343, 1333006098785, 460, 442
true, Thu Mar 29 03:27:54 EDT 2012, www.unisa.ac.za, 163.200.81.116, HTTP/1.1 302 Found, 1333006098785, 1333006099175, 1333006099796, 390, 621
true, Thu Mar 29 03:27:54 EDT 2012, www.shenyang.gov.cn, 61.161.137.46, HTTP/1.1 505 HTTP Version Not Supported, 1333006099796, 1333006100681, 1333006101247, 885, 566
true, Thu Mar 29 03:27:54 EDT 2012, english.dl.gov.cn, 124.93.228.74, HTTP/1.0 404 Not Found, 1333006101248, 1333006115256, 1333006115848, 14008, 592
true, Thu Mar 29 03:58:35 EDT 2012, www.unc.edu, 152.19.240.120, HTTP/1.1 200 OK, 1333007915917, 1333007915924, 1333007915936, 7, 12
true, Thu Mar 29 03:58:35 EDT 2012, www.google.com, 74.125.65.104, HTTP/1.0 200 OK, 1333007915953, 1333007915977, 1333007916033, 24, 56
true, Thu Mar 29 03:58:35 EDT 2012, www.wikipedia.org, 208.80.154.225, HTTP/1.0 400 Bad Request, 1333007916054, 1333007916212, 1333007916330, 158, 118
true, Thu Mar 29 03:58:35 EDT 2012, www.harvard.edu, 69.172.200.24, HTTP/1.1 404 Not Found, 1333007916331, 1333007916379, 1333007916452, 48, 73
true, Thu Mar 29 03:58:35 EDT 2012, www.stanford.edu, 171.64.13.26, HTTP/1.1 200 OK, 1333007916453, 1333007916542, 1333007916713, 89, 171
true, Thu Mar 29 03:58:35 EDT 2012, www.youtube.com, 74.125.229.198, HTTP/1.0 200 OK, 1333007916881, 1333007916982, 1333007917072, 101, 90
true, Thu Mar 29 03:58:35 EDT 2012, www.facebook.com, 69.171.224.11, HTTP/1.1 400 Bad Request, 1333007917104, 1333007917105, 1333007917288, 1, 183
true, Thu Mar 29 03:58:35 EDT 2012, www.ox.ac.uk, 163.1.60.42, HTTP/1.1 404 Not Found, 1333007917289, 1333007917407, 1333007917634, 118, 227
true, Thu Mar 29 03:58:35 EDT 2012, www.cam.ac.uk, 131.111.8.46, HTTP/1.1 200 OK, 1333007917635, 1333007917637, 1333007917937, 2, 300
true, Thu Mar 29 03:58:35 EDT 2012, www.bbc.co.uk, 212.58.246.95, HTTP/1.1 404 Not Found, 1333007918197, 1333007918409, 1333007918635, 212, 226
true, Thu Mar 29 03:58:35 EDT 2012, www.unicamp.br, 143.106.10.30, HTTP/1.1 200 OK, 1333007930576, 1333007930876, 1333007931155, 300, 279
true, Thu Mar 29 03:58:35 EDT 2012, www2.planalto.gov.br, 189.9.34.12, HTTP/1.1 301 Moved Permanently, 1333007931155, 1333007931343, 1333007931726, 188, 383
true, Thu Mar 29 03:58:35 EDT 2012, www.unam.mx, 132.248.10.44, HTTP/1.1 200 OK, 1333007931726, 1333007931804, 1333007931998, 78, 194
true, Thu Mar 29 03:58:35 EDT 2012, sydney.edu.au, 129.78.5.11, HTTP/1.1 301 Moved Permanently, 1333007932174, 1333007932444, 1333007932916, 270, 472
true, Thu Mar 29 03:58:35 EDT 2012, www.unimelb.edu.au, 128.250.148.40, HTTP/1.1 200 OK, 1333007932916, 1333007933167, 1333007933664, 251, 497
true, Thu Mar 29 03:58:35 EDT 2012, www.auckland.ac.nz, 130.216.11.141, HTTP/1.1 200 OK, 1333007933664, 1333007934294, 1333007934726, 630, 432
true, Thu Mar 29 03:58:35 EDT 2012, www.alaska.edu, 137.229.114.19, HTTP/1.1 400 Bad request (missing host header)., 1333007934726, 1333007934727, 1333007935009, 1, 282
true, Thu Mar 29 03:58:35 EDT 2012, www.colorado.edu, 128.138.129.98, HTTP/1.1 301 Moved Permanently, 1333007935010, 1333007935073, 1333007935243, 63, 170
true, Thu Mar 29 03:58:35 EDT 2012, www.umn.edu, 134.84.119.207, HTTP/1.1 302 Found, 1333007935243, 1333007935306, 1333007935394, 63, 88
true, Thu Mar 29 03:58:35 EDT 2012, wustl.edu, 128.252.87.149, HTTP/1.1 200 OK, 1333007935394, 1333007935396, 1333007935479, 2, 83
true, Thu Mar 29 03:58:35 EDT 2012, www.ksu.edu.sa, 212.138.39.90, HTTP/1.1 403 Forbidden ( The server denied the specified Uniform Resource Locator (URL). Contact the server administrator.  ), 1333007935562, 1333007935815, 1333007936249, 253, 434
true, Thu Mar 29 03:58:35 EDT 2012, www.msu.ru, 93.180.0.18, HTTP/1.1 200 OK, 1333007936465, 1333007936609, 1333007936929, 144, 320
true, Thu Mar 29 03:58:35 EDT 2012, www.u-tokyo.ac.jp, 59.106.161.11, HTTP/1.1 302 Moved Temporarily, 1333007937410, 1333007937411, 1333007937828, 1, 417
true, Thu Mar 29 03:58:35 EDT 2012, www.nankai.edu.cn, 202.113.16.33, HTTP/1.1 200 OK, 1333007937828, 1333007938094, 1333007938552, 266, 458
true, Thu Mar 29 03:58:35 EDT 2012, www.unisa.ac.za, 163.200.81.116, HTTP/1.1 302 Found, 1333007938552, 1333007938560, 1333007939519, 8, 959
true, Thu Mar 29 03:58:35 EDT 2012, www.shenyang.gov.cn, 61.161.137.46, HTTP/1.1 505 HTTP Version Not Supported, 1333007939519, 1333007939520, 1333007940088, 1, 568
true, Thu Mar 29 03:58:35 EDT 2012, english.dl.gov.cn, 124.93.228.74, HTTP/1.0 404 Not Found, 1333007940089, 1333007955099, 1333007955692, 15010, 593
true, Thu Mar 29 04:29:15 EDT 2012, www.unc.edu, 152.19.240.120, HTTP/1.1 200 OK, 1333009755935, 1333009755942, 1333009755996, 7, 54
true, Thu Mar 29 04:29:15 EDT 2012, www.google.com, 74.125.45.104, HTTP/1.0 200 OK, 1333009756012, 1333009756015, 1333009756064, 3, 49
true, Thu Mar 29 04:29:15 EDT 2012, www.wikipedia.org, 208.80.154.225, HTTP/1.0 400 Bad Request, 1333009756084, 1333009756143, 1333009756258, 59, 115
true, Thu Mar 29 04:29:15 EDT 2012, www.harvard.edu, 69.172.200.24, HTTP/1.1 404 Not Found, 1333009756259, 1333009756283, 1333009756373, 24, 90
true, Thu Mar 29 04:29:15 EDT 2012, www.stanford.edu, 171.64.13.26, HTTP/1.1 200 OK, 1333009756374, 1333009756468, 1333009756638, 94, 170
true, Thu Mar 29 04:29:15 EDT 2012, www.youtube.com, 74.125.45.190, HTTP/1.0 200 OK, 1333009756806, 1333009756809, 1333009756858, 3, 49
true, Thu Mar 29 04:29:15 EDT 2012, www.facebook.com, 66.220.146.94, HTTP/1.0 400 Bad Request, 1333009756878, 1333009756880, 1333009757058, 2, 178
true, Thu Mar 29 04:29:15 EDT 2012, www.ox.ac.uk, 163.1.60.42, HTTP/1.1 404 Not Found, 1333009757059, 1333009757181, 1333009757409, 122, 228
true, Thu Mar 29 04:29:15 EDT 2012, www.cam.ac.uk, 131.111.8.46, HTTP/1.1 200 OK, 1333009757409, 1333009757410, 1333009758151, 1, 741
true, Thu Mar 29 04:29:15 EDT 2012, www.bbc.co.uk, 212.58.244.69, HTTP/1.1 404 Not Found, 1333009758410, 1333009758508, 1333009758739, 98, 231
true, Thu Mar 29 04:29:15 EDT 2012, www.unicamp.br, 143.106.10.30, HTTP/1.1 200 OK, 1333009771444, 1333009772750, 1333009773029, 1306, 279
true, Thu Mar 29 04:29:15 EDT 2012, www2.planalto.gov.br, 189.9.34.12, HTTP/1.1 301 Moved Permanently, 1333009773029, 1333009773376, 1333009773760, 347, 384
true, Thu Mar 29 04:29:15 EDT 2012, www.unam.mx, 132.248.10.44, HTTP/1.1 200 OK, 1333009773760, 1333009774743, 1333009774935, 983, 192
true, Thu Mar 29 04:29:15 EDT 2012, sydney.edu.au, 129.78.5.11, HTTP/1.1 301 Moved Permanently, 1333009775103, 1333009775356, 1333009775828, 253, 472
true, Thu Mar 29 04:29:15 EDT 2012, www.unimelb.edu.au, 128.250.148.40, HTTP/1.1 200 OK, 1333009775828, 1333009776079, 1333009776576, 251, 497
true, Thu Mar 29 04:29:15 EDT 2012, www.auckland.ac.nz, 130.216.11.141, HTTP/1.1 200 OK, 1333009776577, 1333009777434, 1333009777860, 857, 426
true, Thu Mar 29 04:29:15 EDT 2012, www.alaska.edu, 137.229.114.19, HTTP/1.1 400 Bad request (missing host header)., 1333009777860, 1333009778065, 1333009778337, 205, 272
true, Thu Mar 29 04:29:15 EDT 2012, www.colorado.edu, 128.138.129.98, HTTP/1.1 301 Moved Permanently, 1333009778337, 1333009778344, 1333009778549, 7, 205
true, Thu Mar 29 04:29:15 EDT 2012, www.umn.edu, 134.84.119.7, HTTP/1.1 302 Found, 1333009778549, 1333009778592, 1333009778680, 43, 88
true, Thu Mar 29 04:29:15 EDT 2012, wustl.edu, 128.252.87.149, HTTP/1.1 200 OK, 1333009778680, 1333009778681, 1333009778765, 1, 84
true, Thu Mar 29 04:29:15 EDT 2012, www.ksu.edu.sa, 212.138.39.90, HTTP/1.1 403 Forbidden ( The server denied the specified Uniform Resource Locator (URL). Contact the server administrator.  ), 1333009778847, 1333009779048, 1333009779487, 201, 439
true, Thu Mar 29 04:29:15 EDT 2012, www.msu.ru, 93.180.0.18, HTTP/1.1 200 OK, 1333009779706, 1333009779707, 1333009780026, 1, 319
true, Thu Mar 29 04:29:15 EDT 2012, www.u-tokyo.ac.jp, 59.106.161.11, HTTP/1.1 302 Moved Temporarily, 1333009780505, 1333009780506, 1333009780920, 1, 414
true, Thu Mar 29 04:29:15 EDT 2012, www.nankai.edu.cn, 202.113.16.33, HTTP/1.1 200 OK, 1333009780920, 1333009781187, 1333009781628, 267, 441
true, Thu Mar 29 04:29:15 EDT 2012, www.unisa.ac.za, 163.200.81.116, HTTP/1.1 302 Found, 1333009781631, 1333009781631, 1333009782251, 0, 620
true, Thu Mar 29 04:29:15 EDT 2012, www.shenyang.gov.cn, 61.161.137.46, HTTP/1.1 505 HTTP Version Not Supported, 1333009782251, 1333009783275, 1333009783851, 1024, 576
true, Thu Mar 29 04:29:15 EDT 2012, english.dl.gov.cn, 124.93.228.74, HTTP/1.0 404 Not Found, 1333009783852, 1333009798861, 1333009799455, 15009, 594
true, Thu Mar 29 04:59:59 EDT 2012, www.unc.edu, 152.19.240.120, HTTP/1.1 200 OK, 1333011599529, 1333011599536, 1333011599548, 7, 12
true, Thu Mar 29 04:59:59 EDT 2012, www.google.com, 74.125.45.105, HTTP/1.0 200 OK, 1333011599564, 1333011599565, 1333011599614, 1, 49
true, Thu Mar 29 04:59:59 EDT 2012, www.wikipedia.org, 208.80.154.225, HTTP/1.0 400 Bad Request, 1333011599635, 1333011599635, 1333011599749, 0, 114
true, Thu Mar 29 04:59:59 EDT 2012, www.harvard.edu, 69.172.200.24, HTTP/1.1 404 Not Found, 1333011599750, 1333011599777, 1333011599885, 27, 108
true, Thu Mar 29 04:59:59 EDT 2012, www.stanford.edu, 171.64.13.26, HTTP/1.1 200 OK, 1333011599885, 1333011600097, 1333011600266, 212, 169
true, Thu Mar 29 04:59:59 EDT 2012, www.youtube.com, 74.125.45.93, HTTP/1.0 200 OK, 1333011600436, 1333011600438, 1333011600488, 2, 50
true, Thu Mar 29 04:59:59 EDT 2012, www.facebook.com, 69.171.224.13, HTTP/1.1 400 Bad Request, 1333011600509, 1333011600542, 1333011600726, 33, 184
true, Thu Mar 29 04:59:59 EDT 2012, www.ox.ac.uk, 163.1.60.42, HTTP/1.1 404 Not Found, 1333011600726, 1333011600846, 1333011601072, 120, 226
true, Thu Mar 29 04:59:59 EDT 2012, www.cam.ac.uk, 131.111.8.46, HTTP/1.1 200 OK, 1333011601072, 1333011601073, 1333011601735, 1, 662
true, Thu Mar 29 04:59:59 EDT 2012, www.bbc.co.uk, 212.58.244.70, HTTP/1.1 404 Not Found, 1333011601994, 1333011602209, 1333011602442, 215, 233
true, Thu Mar 29 04:59:59 EDT 2012, www.unicamp.br, 143.106.10.30, HTTP/1.1 200 OK, 1333011613224, 1333011613527, 1333011613809, 303, 282
true, Thu Mar 29 04:59:59 EDT 2012, www2.planalto.gov.br, 189.9.34.12, HTTP/1.1 301 Moved Permanently, 1333011613809, 1333011613810, 1333011614195, 1, 385
true, Thu Mar 29 04:59:59 EDT 2012, www.unam.mx, 132.248.10.44, HTTP/1.1 200 OK, 1333011614195, 1333011614271, 1333011614476, 76, 205
true, Thu Mar 29 04:59:59 EDT 2012, sydney.edu.au, 129.78.5.11, HTTP/1.1 301 Moved Permanently, 1333011614649, 1333011615708, 1333011616180, 1059, 472
true, Thu Mar 29 04:59:59 EDT 2012, www.unimelb.edu.au, 128.250.148.40, HTTP/1.1 200 OK, 1333011616181, 1333011616431, 1333011616928, 250, 497
true, Thu Mar 29 04:59:59 EDT 2012, www.auckland.ac.nz, 130.216.11.141, HTTP/1.1 200 OK, 1333011616929, 1333011618435, 1333011618852, 1506, 417
true, Thu Mar 29 04:59:59 EDT 2012, www.alaska.edu, 137.229.114.19, HTTP/1.1 400 Bad request (missing host header)., 1333011618853, 1333011618853, 1333011619121, 0, 268
true, Thu Mar 29 04:59:59 EDT 2012, www.colorado.edu, 128.138.129.98, HTTP/1.1 301 Moved Permanently, 1333011619121, 1333011619179, 1333011619374, 58, 195
true, Thu Mar 29 04:59:59 EDT 2012, www.umn.edu, 134.84.119.207, HTTP/1.1 302 Found, 1333011619374, 1333011619422, 1333011619510, 48, 88
true, Thu Mar 29 04:59:59 EDT 2012, wustl.edu, 128.252.87.149, HTTP/1.1 200 OK, 1333011619511, 1333011619511, 1333011619596, 0, 85
true, Thu Mar 29 04:59:59 EDT 2012, www.ksu.edu.sa, 212.138.39.90, HTTP/1.1 403 Forbidden ( The server denied the specified Uniform Resource Locator (URL). Contact the server administrator.  ), 1333011619679, 1333011619969, 1333011620401, 290, 432
true, Thu Mar 29 04:59:59 EDT 2012, www.msu.ru, 93.180.0.18, HTTP/1.1 200 OK, 1333011620616, 1333011620617, 1333011620937, 1, 320
true, Thu Mar 29 04:59:59 EDT 2012, www.u-tokyo.ac.jp, 59.106.161.11, HTTP/1.1 302 Moved Temporarily, 1333011621419, 1333011621420, 1333011621834, 1, 414
true, Thu Mar 29 04:59:59 EDT 2012, www.nankai.edu.cn, 202.113.16.33, HTTP/1.1 200 OK, 1333011621835, 1333011622248, 1333011622686, 413, 438
true, Thu Mar 29 04:59:59 EDT 2012, www.unisa.ac.za, 163.200.81.116, HTTP/1.1 302 Found, 1333011622686, 1333011623246, 1333011623864, 560, 618
true, Thu Mar 29 04:59:59 EDT 2012, www.shenyang.gov.cn, 61.161.137.46, HTTP/1.1 505 HTTP Version Not Supported, 1333011623864, 1333011623865, 1333011624476, 1, 611
true, Thu Mar 29 04:59:59 EDT 2012, english.dl.gov.cn, 124.93.228.74, HTTP/1.0 404 Not Found, 1333011624477, 1333011639485, 1333011640099, 15008, 614
true, Thu Mar 29 05:30:40 EDT 2012, www.unc.edu, 152.19.240.120, HTTP/1.1 200 OK, 1333013440170, 1333013440177, 1333013440186, 7, 9
true, Thu Mar 29 05:30:40 EDT 2012, www.google.com, 74.125.47.147, HTTP/1.0 200 OK, 1333013440202, 1333013440203, 1333013440252, 1, 49
true, Thu Mar 29 05:30:40 EDT 2012, www.wikipedia.org, 208.80.154.225, HTTP/1.0 400 Bad Request, 1333013440273, 1333013440325, 1333013440439, 52, 114
true, Thu Mar 29 05:30:40 EDT 2012, www.harvard.edu, 69.172.200.24, HTTP/1.1 404 Not Found, 1333013440439, 1333013440470, 1333013440559, 31, 89
true, Thu Mar 29 05:30:40 EDT 2012, www.stanford.edu, 171.64.13.26, HTTP/1.1 200 OK, 1333013440560, 1333013440743, 1333013440913, 183, 170
true, Thu Mar 29 05:30:40 EDT 2012, www.youtube.com, 74.125.47.91, HTTP/1.0 200 OK, 1333013441082, 1333013441092, 1333013441143, 10, 51
true, Thu Mar 29 05:30:40 EDT 2012, www.facebook.com, 69.171.228.13, HTTP/1.1 400 Bad Request, 1333013441164, 1333013441173, 1333013441357, 9, 184
true, Thu Mar 29 05:30:40 EDT 2012, www.ox.ac.uk, 163.1.60.42, HTTP/1.1 404 Not Found, 1333013441357, 1333013441485, 1333013441712, 128, 227
true, Thu Mar 29 05:30:40 EDT 2012, www.cam.ac.uk, 131.111.8.46, HTTP/1.1 200 OK, 1333013441713, 1333013441844, 1333013442156, 131, 312
true, Thu Mar 29 05:30:40 EDT 2012, www.bbc.co.uk, 212.58.244.70, HTTP/1.1 404 Not Found, 1333013442416, 1333013442605, 1333013442833, 189, 228
true, Thu Mar 29 05:30:40 EDT 2012, www.unicamp.br, 143.106.10.30, HTTP/1.1 200 OK, 1333013455064, 1333013455499, 1333013455777, 435, 278
true, Thu Mar 29 05:30:40 EDT 2012, www2.planalto.gov.br, 189.9.34.12, HTTP/1.1 301 Moved Permanently, 1333013455777, 1333013456080, 1333013456450, 303, 370
true, Thu Mar 29 05:30:40 EDT 2012, www.unam.mx, 132.248.10.44, HTTP/1.1 200 OK, 1333013456450, 1333013456454, 1333013456647, 4, 193
true, Thu Mar 29 05:30:40 EDT 2012, sydney.edu.au, 129.78.5.11, HTTP/1.1 301 Moved Permanently, 1333013456824, 1333013457106, 1333013457578, 282, 472
true, Thu Mar 29 05:30:40 EDT 2012, www.unimelb.edu.au, 128.250.148.40, HTTP/1.1 200 OK, 1333013457578, 1333013457845, 1333013458342, 267, 497
true, Thu Mar 29 05:30:40 EDT 2012, www.auckland.ac.nz, 130.216.11.141, HTTP/1.1 200 OK, 1333013458343, 1333013459008, 1333013459425, 665, 417
true, Thu Mar 29 05:30:40 EDT 2012, www.alaska.edu, 137.229.114.19, HTTP/1.1 400 Bad request (missing host header)., 1333013459425, 1333013459613, 1333013459881, 188, 268
true, Thu Mar 29 05:30:40 EDT 2012, www.colorado.edu, 128.138.129.98, HTTP/1.1 301 Moved Permanently, 1333013459881, 1333013459891, 1333013460071, 10, 180
true, Thu Mar 29 05:30:40 EDT 2012, www.umn.edu, 134.84.119.207, HTTP/1.1 302 Found, 1333013460072, 1333013460158, 1333013460245, 86, 87
true, Thu Mar 29 05:30:40 EDT 2012, wustl.edu, 128.252.87.149, HTTP/1.1 200 OK, 1333013460245, 1333013460299, 1333013460383, 54, 84
true, Thu Mar 29 05:30:40 EDT 2012, www.ksu.edu.sa, 212.138.39.90, HTTP/1.1 403 Forbidden ( The server denied the specified Uniform Resource Locator (URL). Contact the server administrator.  ), 1333013460465, 1333013460662, 1333013461099, 197, 437
true, Thu Mar 29 05:30:40 EDT 2012, www.msu.ru, 93.180.0.18, HTTP/1.1 200 OK, 1333013461318, 1333013461414, 1333013461734, 96, 320
true, Thu Mar 29 05:30:40 EDT 2012, www.u-tokyo.ac.jp, 59.106.161.11, HTTP/1.1 302 Moved Temporarily, 1333013462209, 1333013462212, 1333013462597, 3, 385
true, Thu Mar 29 05:30:40 EDT 2012, www.nankai.edu.cn, 202.113.16.33, HTTP/1.1 200 OK, 1333013462597, 1333013462890, 1333013463330, 293, 440
true, Thu Mar 29 05:30:40 EDT 2012, www.unisa.ac.za, 163.200.81.116, HTTP/1.1 302 Found, 1333013463330, 1333013463643, 1333013464257, 313, 614
true, Thu Mar 29 05:30:40 EDT 2012, www.shenyang.gov.cn, 61.161.137.46, HTTP/1.1 505 HTTP Version Not Supported, 1333013464258, 1333013465011, 1333013465665, 753, 654
true, Thu Mar 29 05:30:40 EDT 2012, english.dl.gov.cn, 124.93.228.74, HTTP/1.0 404 Not Found, 1333013465679, 1333013480689, 1333013481282, 15010, 593
true, Thu Mar 29 06:01:21 EDT 2012, www.unc.edu, 152.19.240.120, HTTP/1.1 200 OK, 1333015281353, 1333015281360, 1333015281372, 7, 12
true, Thu Mar 29 06:01:21 EDT 2012, www.google.com, 74.125.65.103, HTTP/1.0 200 OK, 1333015281388, 1333015281390, 1333015281446, 2, 56
true, Thu Mar 29 06:01:21 EDT 2012, www.wikipedia.org, 208.80.154.225, HTTP/1.0 400 Bad Request, 1333015281486, 1333015281487, 1333015281600, 1, 113
true, Thu Mar 29 06:01:21 EDT 2012, www.harvard.edu, 69.172.200.24, HTTP/1.1 404 Not Found, 1333015281601, 1333015281649, 1333015281739, 48, 90
true, Thu Mar 29 06:01:21 EDT 2012, www.stanford.edu, 171.64.13.26, HTTP/1.1 200 OK, 1333015281739, 1333015281870, 1333015282040, 131, 170
true, Thu Mar 29 06:01:21 EDT 2012, www.youtube.com, 74.125.45.136, HTTP/1.0 200 OK, 1333015282208, 1333015282210, 1333015282260, 2, 50
true, Thu Mar 29 06:01:21 EDT 2012, www.facebook.com, 69.171.228.11, HTTP/1.1 400 Bad Request, 1333015282281, 1333015282281, 1333015282466, 0, 185
true, Thu Mar 29 06:01:21 EDT 2012, www.ox.ac.uk, 163.1.60.42, HTTP/1.1 404 Not Found, 1333015282466, 1333015282601, 1333015282826, 135, 225
true, Thu Mar 29 06:01:21 EDT 2012, www.cam.ac.uk, 131.111.8.46, HTTP/1.1 200 OK, 1333015282826, 1333015282827, 1333015283127, 1, 300
true, Thu Mar 29 06:01:21 EDT 2012, www.bbc.co.uk, 212.58.244.70, HTTP/1.1 404 Not Found, 1333015283385, 1333015283708, 1333015283943, 323, 235
true, Thu Mar 29 06:01:21 EDT 2012, www.unicamp.br, 143.106.10.30, HTTP/1.1 200 OK, 1333015296195, 1333015296628, 1333015296907, 433, 279
true, Thu Mar 29 06:01:21 EDT 2012, www2.planalto.gov.br, 189.9.34.12, HTTP/1.1 301 Moved Permanently, 1333015296907, 1333015297174, 1333015297558, 267, 384
true, Thu Mar 29 06:01:21 EDT 2012, www.unam.mx, 132.248.10.44, HTTP/1.1 200 OK, 1333015297558, 1333015297566, 1333015297765, 8, 199
true, Thu Mar 29 06:01:21 EDT 2012, sydney.edu.au, 129.78.5.11, HTTP/1.1 301 Moved Permanently, 1333015298029, 1333015298304, 1333015298778, 275, 474
true, Thu Mar 29 06:01:21 EDT 2012, www.unimelb.edu.au, 128.250.148.40, HTTP/1.1 200 OK, 1333015298778, 1333015299029, 1333015299526, 251, 497
true, Thu Mar 29 06:01:21 EDT 2012, www.auckland.ac.nz, 130.216.11.141, HTTP/1.1 200 OK, 1333015299526, 1333015300204, 1333015300624, 678, 420
true, Thu Mar 29 06:01:21 EDT 2012, www.alaska.edu, 137.229.114.19, HTTP/1.1 400 Bad request (missing host header)., 1333015300624, 1333015300791, 1333015301058, 167, 267
true, Thu Mar 29 06:01:21 EDT 2012, www.colorado.edu, 128.138.129.98, HTTP/1.1 301 Moved Permanently, 1333015301058, 1333015301182, 1333015301383, 124, 201
true, Thu Mar 29 06:01:21 EDT 2012, www.umn.edu, 134.84.119.7, HTTP/1.1 302 Found, 1333015301417, 1333015301462, 1333015301550, 45, 88
true, Thu Mar 29 06:01:21 EDT 2012, wustl.edu, 128.252.87.149, HTTP/1.1 200 OK, 1333015301550, 1333015301552, 1333015301636, 2, 84
true, Thu Mar 29 06:01:21 EDT 2012, www.ksu.edu.sa, 212.138.39.90, HTTP/1.1 403 Forbidden ( The server denied the specified Uniform Resource Locator (URL). Contact the server administrator.  ), 1333015301718, 1333015301919, 1333015302349, 201, 430
true, Thu Mar 29 06:01:21 EDT 2012, www.msu.ru, 93.180.0.18, HTTP/1.1 200 OK, 1333015302564, 1333015302565, 1333015302885, 1, 320
true, Thu Mar 29 06:01:21 EDT 2012, www.u-tokyo.ac.jp, 59.106.161.11, HTTP/1.1 302 Moved Temporarily, 1333015303363, 1333015303364, 1333015303757, 1, 393
true, Thu Mar 29 06:01:21 EDT 2012, www.nankai.edu.cn, 202.113.16.33, HTTP/1.1 200 OK, 1333015303758, 1333015304104, 1333015304542, 346, 438
true, Thu Mar 29 06:01:21 EDT 2012, www.unisa.ac.za, 163.200.81.116, HTTP/1.1 302 Found, 1333015304543, 1333015304544, 1333015305162, 1, 618
